Sample_ID,Zeb_Count,Average_Length_mm,Macro_Count,Macro_per_Zeb,Macro_per_m,SA_Druse_mm,SA_Druse_m,Diptera,Amphipoda,Trichoptera,Ephemeroptera,Coleptera,Odonata,Plecoptera,Gastropoda,Platyhelminthes,Unionidae,Subseason_new,Subseason,Site_new,Site,Simpson,corr_diptera,corr_amphipoda,corr_trichoptera,corr_ephemeroptera,corr_coleptera,corr_odonata,corr_plecoptera,corr_gastropoda,corr_platyhelminthes,corr_unionidae,corr_simpson,corr_count,use_simp,zeb_presence
116,21,15.7,4,0.19047619,8,6360.06,0.00636006,1,2,0,0,0,0,0,1,0,0,June,2,Downstream Stump,3,0.833333333,126.1789849,252.3579698,0,0,0,0,0,126.1789849,0,0,0.627473171,505.5492729,0.627473171,1
117,51,12.26,11,0.215686275,22,6105.9,0.0061059,1,6,1,1,1,0,0,1,0,0,June,2,Downstream Stump,3,0.727272727,126.1789849,757.0739093,126.1789849,126.1789849,126.1789849,0,0,126.1789849,0,0,0.661988163,1388.696107,0.661988163,1
118,9,15.41111111,4,0.444444444,8,3756.88,0.00375688,1,0,0,1,0,0,0,1,0,1,June,2,Downstream Bemidji,2,1,126.1789849,0,0,126.1789849,0,0,0,126.1789849,0,126.1789849,0.752471743,505.7159396,0.752471743,1
119,21,11.4,15,0.714285714,30,6729.7,0.0067297,9,3,1,0,0,0,0,2,0,0,June,2,Downstream Bemidji,2,0.619047619,1135.610864,378.5369547,126.1789849,0,0,0,0,252.3579698,0,0,0.578359141,1893.303821,0.578359141,1
120,15,16.2,15,1,30,4448.905,0.004448905,3,8,0,2,0,0,0,2,0,0,June,2,Downstream Bemidji,2,0.685714286,378.5369547,1009.431879,0,252.3579698,0,0,0,252.3579698,0,0,0.640598859,1893.370488,0.640598859,1
121,20,9.7,19,0.95,38,6212.735,0.006212735,7,4,1,0,5,0,0,2,0,0,June,2,Downstream Bemidji,2,0.777777778,883.2528942,504.7159396,126.1789849,0,630.8949245,0,0,252.3579698,0,0,0.737320087,2398.178491,0.737320087,1
122,7,11.18571429,9,1.285714286,18,1485.2,0.0014852,5,3,0,1,0,0,0,0,0,0,June,2,Downstream Bemidji,2,0.638888889,630.8949245,378.5369547,0,126.1789849,0,0,0,0,0,0,0.568887194,1136.249753,0.568887194,1
123,0,0,7,0,14,0,0,0,0,0,6,0,0,0,0,1,0,June,2,Uninfested,1,0.285714286,0,0,0,757.0739093,0,0,0,0,126.1789849,0,0.245663922,883.5386085,0.285714286,0
124,0,0,8,0,16,,0,2,0,2,3,0,0,1,0,0,0,June,2,Uninfested,1,0.821428571,252.3579698,0,252.3579698,378.5369547,0,0,126.1789849,0,0,0,0.719918986,1010.253308,0.821428571,0
125,0,0,23,0,46,0,0,2,0,8,5,4,0,4,0,0,0,June,2,Uninfested,1,0.798418972,252.3579698,0,1009.431879,630.8949245,504.7159396,0,504.7159396,0,0,0,0.76409819,2902.915071,0.798418972,0
126,0,0,27,0,54,0,0,9,0,5,7,3,1,2,0,0,0,June,2,Uninfested,1,0.797720798,1135.610864,0,630.8949245,883.2528942,378.5369547,126.1789849,252.3579698,0,0,0,0.768509567,3407.630313,0.797720798,0
127,0,0,12,0,24,0,0,1,0,2,2,3,0,4,0,0,0,June,2,Uninfested,1,0.833333333,126.1789849,0,252.3579698,252.3579698,378.5369547,0,504.7159396,0,0,0,0.764652933,1514.981152,0.833333333,0
128,15,14.25,3,0.2,6,3369.895,0.003369895,2,0,0,1,0,0,0,0,0,0,June,2,Downstream Andrusia,5,0.666666667,252.3579698,0,0,126.1789849,0,0,0,0,0,0,0.447571797,379.2036213,0.447571797,1
129,73,20.95714286,23,0.315068493,46,24261.465,0.024261465,13,7,0,0,2,0,0,1,0,0,June,2,Downstream Andrusia,5,0.604743083,1640.326804,883.2528942,0,0,252.3579698,0,0,126.1789849,0,0,0.578824872,2902.721396,0.578824872,1
130,26,15.43333333,15,0.576923077,30,9053.5,0.0090535,14,0,0,1,0,0,0,0,0,0,June,2,Downstream Andrusia,5,0.133333333,1766.505788,0,0,126.1789849,0,0,0,0,0,0,0.1246336,1892.818107,0.1246336,1
131,188,15.00526316,27,0.143617021,54,40500.81,0.04050081,9,12,3,0,1,0,0,2,0,0,June,2,Downstream Andrusia,5,0.698005698,1135.610864,1514.147819,378.5369547,0,126.1789849,0,0,252.3579698,0,0,0.672485227,3407.530598,0.672485227,1
132,76,16.01428571,9,0.118421053,18,16290.42,0.01629042,6,2,0,0,0,0,0,0,1,0,June,2,Downstream Andrusia,5,0.555555556,757.0739093,252.3579698,0,0,0,0,0,0,126.1789849,0,0.494757081,1136.16642,0.494757081,1
133,10,13.93333333,6,0.6,12,4646.22,0.00464622,2,0,0,2,0,0,0,2,0,0,June,2,Downstream Wolf,4,0.8,252.3579698,0,0,252.3579698,0,0,0,252.3579698,0,0,0.668250369,757.8739093,0.668250369,1
134,2,7.1,5,2.5,10,490.88,0.00049088,0,0,0,5,0,0,0,0,0,0,June,2,Downstream Wolf,4,0,0,0,0,630.8949245,0,0,0,0,0,0,0,630.8949245,0,1
135,4,19.5,1,0.25,2,2840.53,0.00284053,0,0,0,0,0,0,0,0,1,0,June,2,Downstream Wolf,4,1,0,0,0,0,0,0,0,0,126.1789849,0,0.015725869,127.1789849,0.015725869,1
136,10,18.12,7,0.7,14,4792.38,0.00479238,1,0,0,0,0,0,0,3,0,3,June,2,Downstream Wolf,4,0.714285714,126.1789849,0,0,0,0,0,0,378.5369547,0,378.5369547,0.613564481,883.9671799,0.613564481,1
137,2,19.1,1,0.5,2,2488.46,0.00248846,1,0,0,0,0,0,0,0,0,0,June,2,Downstream Wolf,4,1,126.1789849,0,0,0,0,0,0,0,0,0,0.015725869,127.1789849,0.015725869,1
138,51,13.98,21,0.411764706,42,10149.478,0.010149478,1,1,11,4,0,0,0,0,4,0,June,2,Downstream Stump,3,0.680952381,126.1789849,126.1789849,1387.968834,504.7159396,0,0,0,0,504.7159396,0,0.648951405,2650.439635,0.648951405,1
139,115,12.44666667,24,0.208695652,48,16527.85,0.01652785,2,12,1,3,0,0,0,2,4,0,June,2,Downstream Stump,3,0.721014493,252.3579698,1514.147819,126.1789849,378.5369547,0,0,0,252.3579698,504.7159396,0,0.691347487,3029.016652,0.691347487,1
140,93,15.35555556,30,0.322580645,60,17557.9,0.0175579,9,6,12,1,0,0,0,2,0,0,June,2,Downstream Stump,3,0.728735632,1135.610864,757.0739093,1514.147819,126.1789849,0,0,0,252.3579698,0,0,0.704744298,3786.098282,0.704744298,1
141,117,11.81666667,18,0.153846154,36,10872.335,0.010872335,5,3,4,0,0,1,0,3,2,0,June,2,Downstream Stump,3,0.849673203,630.8949245,378.5369547,504.7159396,0,0,126.1789849,0,378.5369547,252.3579698,0,0.802970091,2272.071401,0.802970091,1
142,47,14.04,18,0.382978723,36,10508.54,0.01050854,6,4,3,0,0,0,0,0,5,0,June,2,Downstream Stump,3,0.777777778,757.0739093,504.7159396,378.5369547,0,0,0,0,0,630.8949245,0,0.735072987,2271.999506,0.735072987,1
143,19,13.3,5,0.263157895,10,4141.77,0.00414177,1,0,2,0,1,0,0,0,0,1,June,2,Downstream Bemidji,2,0.9,126.1789849,0,252.3579698,0,126.1789849,0,0,0,0,126.1789849,0.721937581,631.7949245,0.721937581,1
144,46,12.48,16,0.347826087,32,9383.155,0.009383155,2,1,5,1,1,0,0,6,0,0,June,2,Downstream Bemidji,2,0.783333333,252.3579698,126.1789849,630.8949245,126.1789849,126.1789849,0,0,757.0739093,0,0,0.734944714,2019.647092,0.734944714,1
145,51,14.42,11,0.215686275,22,6423.8,0.0064238,7,2,2,0,0,0,0,0,0,0,June,2,Downstream Bemidji,2,0.581818182,883.2528942,252.3579698,252.3579698,0,0,0,0,0,0,0,0.529701484,1388.550652,0.529701484,1
146,109,15.43636364,39,0.357798165,78,18438.41,0.01843841,7,12,6,0,11,0,0,3,0,0,June,2,Downstream Bemidji,2,0.784075574,883.2528942,1514.147819,757.0739093,0,1387.968834,0,0,378.5369547,0,0,0.764201506,4921.764486,0.764201506,1
147,47,19.75,28,0.595744681,56,9410.24,0.00941024,16,4,2,1,4,0,0,0,1,0,June,2,Downstream Bemidji,2,0.648148148,2018.863758,504.7159396,252.3579698,126.1789849,504.7159396,0,0,0,126.1789849,0,0.625314461,3533.659725,0.625314461,1
148,6,10.05,2,0.333333333,4,1620.745,0.001620745,0,0,0,2,0,0,0,0,0,0,July,3,Downstream Andrusia,5,0,0,0,0,252.3579698,0,0,0,0,0,0,0,252.3579698,0,1
149,21,21.6,9,0.428571429,18,8028.35,0.00802835,4,2,1,0,0,0,0,0,2,0,July,3,Downstream Andrusia,5,0.777777778,504.7159396,252.3579698,126.1789849,0,0,0,0,0,252.3579698,0,0.692389054,1136.388642,0.692389054,1
150,31,12.36666667,7,0.225806452,14,8897.08,0.00889708,3,1,1,0,0,0,0,1,1,0,July,3,Downstream Andrusia,5,0.857142857,378.5369547,126.1789849,126.1789849,0,0,0,0,126.1789849,126.1789849,0,0.736039479,884.1100371,0.736039479,1
151,16,12.15,5,0.3125,10,5190.96,0.00519096,2,2,0,0,0,0,0,0,1,0,July,3,Downstream Andrusia,5,0.8,252.3579698,252.3579698,0,0,0,0,0,0,126.1789849,0,0.641925446,631.6949245,0.641925446,1
152,36,12.5,9,0.25,18,7547.01,0.00754701,7,2,0,0,0,0,0,0,0,0,July,3,Downstream Andrusia,5,0.388888889,883.2528942,252.3579698,0,0,0,0,0,0,0,0,0.346431582,1135.999753,0.346431582,1
153,2,11.7,4,2,8,682.755,0.000682755,0,0,0,2,0,0,0,2,0,0,July,3,Downstream Wolf,4,0.666666667,0,0,0,252.3579698,0,0,0,252.3579698,0,0,0.502309572,505.3826062,0.502309572,1
154,4,19.875,8,2,16,3861.9,0.0038619,0,0,0,2,0,0,0,6,0,0,July,3,Downstream Wolf,4,0.428571429,0,0,0,252.3579698,0,0,0,757.0739093,0,0,0.375902182,1009.860451,0.375902182,1
155,3,16.43333333,6,2,12,1768.41,0.00176841,0,2,2,2,0,0,0,0,0,0,July,3,Downstream Wolf,4,0.8,0,252.3579698,252.3579698,252.3579698,0,0,0,0,0,0,0.668250369,757.8739093,0.668250369,1
156,6,15.16666667,7,1.166666667,14,3390.31,0.00339031,1,0,0,5,0,0,0,1,0,0,July,3,Downstream Wolf,4,0.523809524,126.1789849,0,0,630.8949245,0,0,0,126.1789849,0,0,0.450141239,883.7767038,0.450141239,1
157,3,21.16666667,0,0,0,3091.6,0.0030916,0,0,0,0,0,0,0,0,0,0,July,3,Downstream Wolf,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,1
158,116,11.61176471,22,0.189655172,44,15755.75,0.01575575,8,9,4,0,0,0,0,1,0,0,July,3,Downstream Stump,3,0.696969697,1009.431879,1135.610864,504.7159396,0,0,0,0,126.1789849,0,0,0.665696927,2776.634637,0.665696927,1
159,218,16.13333333,72,0.330275229,144,24185.85,0.02418585,38,12,18,1,0,1,0,0,2,0,July,3,Downstream Stump,3,0.638888889,4794.801426,1514.147819,2271.221728,126.1789849,0,126.1789849,0,0,252.3579698,0,0.630136813,9085.525801,0.630136813,1
160,106,15.83333333,58,0.547169811,116,7286.115,0.007286115,2,12,16,3,0,0,0,2,23,0,July,3,Downstream Stump,3,0.731397459,252.3579698,1514.147819,2018.863758,378.5369547,0,0,0,252.3579698,2902.116652,0,0.718941573,7319.112521,0.718941573,1
161,63,12.08333333,33,0.523809524,66,10514.945,0.010514945,16,3,3,1,0,0,0,2,8,0,July,3,Downstream Stump,3,0.706439394,2018.863758,378.5369547,378.5369547,126.1789849,0,0,0,252.3579698,1009.431879,0,0.685303499,4164.612941,0.685303499,1
162,168,15.31333333,85,5.550718328,170,28146.55,0.02814655,38,18,23,1,1,0,0,1,3,0,July,3,Downstream Stump,3,0.688515406,4794.801426,2271.221728,2902.116652,126.1789849,126.1789849,0,0,126.1789849,378.5369547,0,0.680519693,10725.90223,0.680519693,1
163,5,10.54,11,2.2,22,1680.69,0.00168069,4,1,4,1,1,0,0,0,0,0,July,3,Downstream Bemidji,2,0.781818182,504.7159396,126.1789849,504.7159396,126.1789849,126.1789849,0,0,0,0,0,0.711581376,1388.750652,0.711581376,1
164,5,7.42,5,1,10,939.64,0.00093964,1,1,2,0,0,0,0,0,1,0,July,3,Downstream Bemidji,2,0.9,126.1789849,126.1789849,252.3579698,0,0,0,0,0,126.1789849,0,0.721937581,631.7949245,0.721937581,1
165,14,12.35,3,0.214285714,6,3288.74,0.00328874,1,0,1,1,0,0,0,0,0,0,July,3,Downstream Bemidji,2,1,126.1789849,0,126.1789849,126.1789849,0,0,0,0,0,0,0.670179719,379.5369547,0.670179719,1
166,88,14.97777778,20,0.227272727,40,12419.47,0.01241947,1,2,13,1,2,0,0,1,0,0,July,3,Downstream Bemidji,2,0.578947368,126.1789849,252.3579698,1640.326804,126.1789849,252.3579698,0,0,126.1789849,0,0,0.550424374,2524.158645,0.550424374,1
167,47,12.8,9,0.191489362,18,5718.675,0.005718675,1,1,4,1,0,0,0,0,2,0,July,3,Downstream Bemidji,2,0.805555556,126.1789849,126.1789849,504.7159396,126.1789849,0,0,0,0,252.3579698,0,0.717082179,1136.41642,0.717082179,1
168,0,0,9,0,18,0,0,1,0,4,3,0,0,1,0,0,0,July,3,Uninfested,1,0.75,126.1789849,0,504.7159396,378.5369547,0,0,126.1789849,0,0,0,0.667693513,1136.360864,0.75,0
169,0,0,7,0,14,0,0,1,0,0,3,1,0,2,0,0,0,July,3,Uninfested,1,0.80952381,126.1789849,0,0,378.5369547,126.1789849,0,252.3579698,0,0,0,0.695223279,884.062418,0.80952381,0
170,0,0,6,0,12,0,0,0,0,2,2,1,1,0,0,0,0,July,3,Uninfested,1,0.866666667,0,0,252.3579698,252.3579698,126.1789849,126.1789849,0,0,0,0,0.72381057,757.940576,0.866666667,0
171,0,0,5,0,10,0,0,0,0,1,1,0,0,0,3,0,0,July,3,Uninfested,1,0.7,0,0,126.1789849,126.1789849,0,0,0,378.5369547,0,0,0.561862607,631.5949245,0.7,0
172,0,0,5,0,10,0,0,0,0,0,3,0,0,0,1,1,0,July,3,Uninfested,1,0.7,0,0,0,378.5369547,0,0,0,126.1789849,126.1789849,0,0.561862607,631.5949245,0.7,0
173,24,14.06666667,5,0.208333333,10,5987.16,0.00598716,1,3,0,0,1,0,0,0,0,0,July,3,Downstream Andrusia,5,0.7,126.1789849,378.5369547,0,0,126.1789849,0,0,0,0,0,0.561862607,631.5949245,0.561862607,1
174,34,13.575,4,0.117647059,8,5955.505,0.005955505,1,1,2,0,0,0,0,0,0,0,July,3,Downstream Andrusia,5,0.833333333,126.1789849,126.1789849,252.3579698,0,0,0,0,0,0,0,0.627473171,505.5492729,0.627473171,1
175,17,17,6,0.352941176,12,5663.07,0.00566307,0,5,0,0,0,0,1,0,0,0,July,3,Downstream Andrusia,5,0.333333333,0,630.8949245,0,0,0,0,126.1789849,0,0,0,0.278780826,757.4072427,0.278780826,1
176,17,13.8,8,0.470588235,16,5410.28,0.00541028,1,3,1,0,0,0,0,0,3,0,July,3,Downstream Andrusia,5,0.785714286,126.1789849,378.5369547,126.1789849,0,0,0,0,0,378.5369547,0,0.688666847,1010.217593,0.688666847,1
177,21,11.3,3,0.142857143,6,3874.89,0.00387489,0,1,0,0,0,0,0,0,2,0,July,3,Downstream Andrusia,5,0.666666667,0,126.1789849,0,0,0,0,0,0,252.3579698,0,0.447571797,379.2036213,0.447571797,1
178,22,15.75,10,0.454545455,20,12722.76,0.01272276,0,0,2,0,6,0,0,1,1,0,July,3,Downstream Wolf,4,0.644444444,0,0,252.3579698,0,757.0739093,0,0,126.1789849,126.1789849,0,0.580888421,1262.434293,0.580888421,1
179,16,20.8,6,0.375,12,7481.6,0.0074816,1,0,1,1,3,0,0,0,0,0,July,3,Downstream Wolf,4,0.8,126.1789849,0,126.1789849,126.1789849,378.5369547,0,0,0,0,0,0.668250369,757.8739093,0.668250369,1
180,22,18.9,3,0.136363636,6,9579.5,0.0095795,1,0,0,0,0,0,0,2,0,0,July,3,Downstream Wolf,4,0.666666667,126.1789849,0,0,0,0,0,0,252.3579698,0,0,0.447571797,379.2036213,0.447571797,1
181,11,20.6,7,0.636363636,14,5793.98,0.00579398,1,0,0,0,2,0,0,3,0,1,July,3,Downstream Wolf,4,0.80952381,126.1789849,0,0,0,252.3579698,0,0,378.5369547,0,126.1789849,0.695223279,884.062418,0.695223279,1
182,9,17.3,1,0.111111111,2,4529.245,0.004529245,0,0,0,1,0,0,0,0,0,0,July,3,Downstream Wolf,4,1,0,0,0,126.1789849,0,0,0,0,0,0,0.015725869,127.1789849,0.015725869,1
183,85,16.55,67,0.788235294,134,10918.635,0.010918635,9,0,14,1,0,0,0,7,36,0,July,3,Downstream Stump,3,0.648123021,1135.610864,0,1766.505788,126.1789849,0,0,0,883.2528942,4542.443456,0,0.638580494,8454.640111,0.638580494,1
184,60,12.16666667,19,0.316666667,38,3228.75,0.00322875,3,0,4,1,0,0,0,3,8,0,July,3,Downstream Stump,3,0.766081871,378.5369547,0,504.7159396,126.1789849,0,0,0,378.5369547,1009.431879,0,0.726239651,2398.166795,0.726239651,1
185,137,14.97142857,54,0.394160584,108,17968.26,0.01796826,13,0,13,0,0,0,0,9,19,0,July,3,Downstream Stump,3,0.746331237,1640.326804,0,1640.326804,0,0,0,0,1135.610864,2397.400713,0,0.73267638,6814.411515,0.73267638,1
186,64,14.41428571,35,0.546875,70,7709.63,0.00770963,7,4,6,0,1,0,0,2,15,0,July,3,Downstream Stump,3,0.751260504,883.2528942,504.7159396,757.0739093,0,126.1789849,0,0,252.3579698,1892.684773,0,0.730053068,4417.015732,0.730053068,1
187,86,11.82,20,0.23255814,40,14339.5,0.0143395,4,1,7,0,0,0,0,5,3,0,July,3,Downstream Stump,3,0.789473684,504.7159396,126.1789849,883.2528942,0,0,0,0,630.8949245,378.5369547,0,0.750453506,2524.369171,0.750453506,1
188,61,30.63333333,18,0.295081967,36,9783.95,0.00978395,6,6,2,3,1,0,0,0,0,0,July,3,Downstream Bemidji,2,0.777777778,757.0739093,757.0739093,252.3579698,378.5369547,126.1789849,0,0,0,0,0,0.735072987,2271.999506,0.735072987,1
189,20,14.75,9,0.45,18,3883.355,0.003883355,4,0,1,1,1,0,0,2,0,0,July,3,Downstream Bemidji,2,0.805555556,504.7159396,0,126.1789849,126.1789849,126.1789849,0,0,252.3579698,0,0,0.717082179,1136.41642,0.717082179,1
190,123,14.35384615,16,0.130081301,32,19446.768,0.019446768,11,1,1,2,0,0,0,1,0,0,July,3,Downstream Bemidji,2,0.533333333,1387.968834,126.1789849,126.1789849,252.3579698,0,0,0,126.1789849,0,0,0.500511792,2019.397092,0.500511792,1
191,78,11.93333333,26,0.333333333,52,9778.32,0.00977832,6,11,3,0,0,0,0,6,0,0,July,3,Downstream Bemidji,2,0.729230769,757.0739093,1387.968834,378.5369547,0,0,0,0,757.0739093,0,0,0.701529954,3281.382838,0.701529954,1
192,24,12.46666667,7,0.291666667,14,5372.84,0.00537284,2,2,1,0,2,0,0,0,0,0,July,3,Downstream Bemidji,2,0.857142857,252.3579698,252.3579698,126.1789849,0,252.3579698,0,0,0,0,0,0.736039479,884.1100371,0.736039479,1
193,0,0,27,0,54,0,0,0,0,23,2,0,1,0,0,0,1,July,3,Uninfested,1,0.276353276,0,0,2902.116652,252.3579698,0,126.1789849,0,0,0,126.1789849,0.266315157,3407.108945,0.276353276,0
194,0,0,9,0,18,0,0,0,0,2,5,2,0,0,0,0,0,July,3,Uninfested,1,0.666666667,0,0,252.3579698,630.8949245,252.3579698,0,0,0,0,0,0.593592398,1136.277531,0.666666667,0
195,0,0,12,0,24,0,0,0,0,5,3,2,1,0,1,0,0,July,3,Uninfested,1,0.787878788,0,0,630.8949245,378.5369547,252.3579698,126.1789849,0,126.1789849,0,0,0.722987974,1514.935697,0.787878788,0
196,0,0,7,0,14,0,0,1,0,1,4,0,0,1,0,0,0,July,3,Uninfested,1,0.714285714,126.1789849,0,126.1789849,504.7159396,0,0,126.1789849,0,0,0,0.613564481,883.9671799,0.714285714,0
197,0,0,7,0,14,0,0,0,0,0,5,0,1,0,1,0,0,July,3,Uninfested,1,0.523809524,0,0,0,630.8949245,0,126.1789849,0,126.1789849,0,0,0.450141239,883.7767038,0.523809524,0
198,7,14,6,0.857142857,12,3624.06,0.00362406,2,4,0,0,0,0,0,0,0,0,July,3,Downstream Andrusia,5,0.533333333,252.3579698,504.7159396,0,0,0,0,0,0,0,0,0.44581388,757.6072427,0.44581388,1
199,5,13.4,4,0.8,8,2268,0.002268,2,2,0,0,0,0,0,0,0,0,July,3,Downstream Andrusia,5,0.666666667,252.3579698,252.3579698,0,0,0,0,0,0,0,0,0.502309572,505.3826062,0.502309572,1
200,12,16.9,7,0.583333333,14,6329.58,0.00632958,0,2,2,1,2,0,0,0,0,0,July,3,Downstream Andrusia,5,0.857142857,0,252.3579698,252.3579698,126.1789849,252.3579698,0,0,0,0,0,0.736039479,884.1100371,0.736039479,1
201,125,14.02831727,12,0.096,24,18473.16,0.01847316,4,5,1,1,1,0,0,0,0,0,July,3,Downstream Andrusia,5,0.757575758,504.7159396,630.8949245,126.1789849,126.1789849,126.1789849,0,0,0,0,0,0.695208555,1514.905394,0.695208555,1
202,9,15.9,1,0.111111111,2,3417.705,0.003417705,0,0,0,1,0,0,0,0,0,0,July,3,Downstream Andrusia,5,1,0,0,0,126.1789849,0,0,0,0,0,0,0.015725869,127.1789849,0.015725869,1
203,30,21.5,4,0.133333333,8,13636.755,0.013636755,1,0,1,1,0,1,0,0,0,0,July,3,Downstream Wolf,4,1,126.1789849,0,126.1789849,126.1789849,0,126.1789849,0,0,0,0,0.752471743,505.7159396,0.752471743,1
204,12,17.25,11,0.916666667,22,6807.64,0.00680764,3,0,1,5,0,0,0,1,0,1,July,3,Downstream Wolf,4,0.763636364,378.5369547,0,126.1789849,630.8949245,0,0,0,126.1789849,0,126.1789849,0.695051171,1388.73247,0.695051171,1
205,11,18.55,9,0.818181818,18,6166.89,0.00616689,3,0,0,0,0,0,0,0,3,3,July,3,Downstream Wolf,4,0.75,378.5369547,0,0,0,0,0,0,0,378.5369547,378.5369547,0.667693513,1136.360864,0.667693513,1
206,15,22.35,7,0.466666667,14,10162.6,0.0101626,0,0,0,2,3,0,0,2,0,0,July,3,Downstream Wolf,4,0.761904762,0,0,0,252.3579698,378.5369547,0,0,252.3579698,0,0,0.65439828,884.014799,0.65439828,1
207,22,20.46666667,5,0.227272727,10,8142.64,0.00814264,3,0,0,0,1,0,0,0,1,0,July,3,Downstream Wolf,4,0.7,378.5369547,0,0,0,126.1789849,0,0,0,126.1789849,0,0.561862607,631.5949245,0.561862607,1
208,233,13.16111111,105,0.450643777,210,21295.3,0.0212953,46,4,13,0,0,0,0,0,42,0,July,3,Downstream Stump,3,0.637362637,5804.233305,504.7159396,1640.326804,0,0,0,0,0,5299.517365,0,0.631375639,13249.43078,0.631375639,1
209,77,18.2375,34,0.441558442,68,17920.16,0.01792016,9,4,8,0,0,0,0,0,13,0,July,3,Downstream Stump,3,0.736185383,1135.610864,504.7159396,1009.431879,0,0,0,0,0,1640.326804,0,0.714797368,4290.821672,0.714797368,1
210,55,14.74,26,0.472727273,52,810896.58,0.81089658,7,0,2,0,0,0,0,0,17,0,July,3,Downstream Stump,3,0.513846154,883.2528942,0,252.3579698,0,0,0,0,0,2145.042743,0,0.494391914,3281.167453,0.494391914,1
211,56,13.18,13,0.232142857,26,10234.92,0.01023492,5,2,1,0,0,0,0,0,5,0,July,3,Downstream Stump,3,0.730769231,630.8949245,252.3579698,126.1789849,0,0,0,0,0,630.8949245,0,0.675257197,1641.057573,0.675257197,1
212,47,12.74,23,0.489361702,46,10260,0.01026,7,3,2,0,0,0,0,3,8,0,July,3,Downstream Bemidji,2,0.778656126,883.2528942,378.5369547,252.3579698,0,0,0,0,378.5369547,1009.431879,0,0.745195015,2902.895309,0.745195015,1
213,163,14.15833333,12,0.073619632,24,15696.15,0.01569615,5,1,2,0,3,1,0,0,0,0,July,3,Downstream Bemidji,2,0.787878788,630.8949245,126.1789849,252.3579698,0,378.5369547,126.1789849,0,0,0,0,0.722987974,1514.935697,0.722987974,1
214,75,12.9625,14,0.186666667,28,8513.77,0.00851377,5,2,4,1,0,0,0,0,2,0,July,3,Downstream Bemidji,3,0.802197802,630.8949245,252.3579698,504.7159396,126.1789849,0,0,0,0,252.3579698,0,0.745551093,1767.307986,0.745551093,1
215,23,11.75,16,0.695652174,32,3474.2,0.0034742,6,1,7,1,0,0,0,0,1,0,July,3,Downstream Bemidji,2,0.7,757.0739093,126.1789849,883.2528942,126.1789849,0,0,0,0,126.1789849,0,0.656813306,2019.563758,0.656813306,1
216,32,15.56666667,11,0.34375,22,4613.6,0.0046136,6,1,3,0,1,0,0,0,0,0,July,3,Downstream Bemidji,2,0.672727273,757.0739093,126.1789849,378.5369547,0,126.1789849,0,0,0,0,0,0.612387155,1388.641561,0.612387155,1
217,13,11.85,5,0.384615385,10,2715.84,0.00271584,5,0,0,0,0,0,0,0,0,0,July,3,Downstream Bemidji,2,0,630.8949245,0,0,0,0,0,0,0,0,0,0,630.8949245,0,1
218,0,0,18,0,36,0,0,1,1,2,11,0,0,3,0,0,0,July,3,Uninfested,1,0.614379085,126.1789849,126.1789849,252.3579698,1387.968834,0,0,378.5369547,0,0,0,0.580729415,2271.836107,0.614379085,0
219,0,0,21,0,42,0,0,1,0,15,4,0,0,1,0,0,0,July,3,Uninfested,1,0.471428571,126.1789849,0,1892.684773,504.7159396,0,0,126.1789849,0,0,0,0.44934509,2650.230111,0.471428571,0
220,0,0,9,0,18,0,0,0,0,1,7,0,1,0,0,0,0,July,3,Uninfested,1,0.416666667,0,0,126.1789849,883.2528942,0,126.1789849,0,0,0,0,0.371158544,1136.027531,0.416666667,0
221,0,0,18,0,36,0,0,0,0,4,8,0,2,3,1,0,0,July,3,Uninfested,1,0.751633987,0,0,504.7159396,1009.431879,0,252.3579698,378.5369547,126.1789849,0,0,0.710381,2271.973362,0.751633987,0
222,0,0,11,0,22,0,0,0,0,4,5,0,1,1,0,0,0,July,3,Uninfested,1,0.709090909,0,0,504.7159396,630.8949245,0,126.1789849,126.1789849,0,0,0,0.645455359,1388.677925,0.709090909,0
